"RegionID","Date","RegionName","State","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
394578,2019-03-31,"Evanston, WY","WY",771,205200,-0.00339970859640602,-0.00869565217391304,-0.0062953995157385,0.0194038974644042,0.0162798427304183,"2018-08","2018-Q3",214100,-0.0415693601120972,"2018-02"
394718,2019-03-31,"Jamestown, ND","ND",772,162600,0.00308451573103023,0.00556586270871985,0.0423076923076923,0.0545102792621648,0.056329160237268,"2019-03","2019-Q1",162600,0,"2019-03"
395004,2019-03-31,"Prineville, OR","OR",773,245200,0.00327332242225859,0.0136420008267879,0.0451832907075874,0.10123224176395,0.0394043902693235,"2019-03","2019-Q1",245200,0,"2019-03"
395236,2019-03-31,"Woodward, OK","OK",774,100300,0.000998003992015968,-0.00298210735586481,0.063626723223754,0.0489016494120207,0.0301832066497945,"2018-12","2018-Q4",100600,-0.00298210735586481,"2018-12"
753908,2019-03-31,"Othello, WA","WA",775,168100,-0.003556609365738,-0.00884433962264151,0.0389369592088999,0.0700946162289662,0.0299030361756683,"2018-10","2018-Q4",170900,-0.0163838502047981,"2018-09"
394805,2019-03-31,"Los Alamos, NM","NM",776,316400,0.01248,0.0346631785480706,0.100904662491301,0.0485722950153069,0.0120800887576353,"2019-03","2019-Q1",316400,0,"2019-03"
394342,2019-03-31,"Atchison, KS","KS",777,100400,-0.0156862745098039,0.0161943319838057,0.099671412924425,0.0475243547286228,,"2019-01","2019-Q1",102300,-0.0185728250244379,"2019-01"
395112,2019-03-31,"Spirit Lake, IA","IA",778,220900,-0.000904568068747173,-0.0022583559168925,-0.00495495495495495,0.0437797680998278,0.0340139182866848,"2018-03","2018-Q1",222000,-0.00495495495495495,"2018-03"
395111,2019-03-31,"Spencer, IA","IA",779,123800,-0.00322061191626409,-0.000807102502017756,0.0429654591406908,0.0438330208138311,0.0264013793391755,"2019-01","2019-Q1",124400,-0.00482315112540193,"2018-12"
753925,2019-03-31,"Vineyard Haven, MA","MA",780,805000,-0.00395941598614204,-0.00629551907171954,0.0401860705517509,0.0549428532017224,0.0308629796904965,"2019-01","2019-Q1",811300,-0.00776531492666091,"2018-11"
395142,2019-03-31,"Sweetwater, TX","TX",781,71700,-0.00692520775623269,-0.0284552845528455,0.0513196480938416,0.0713492962728737,0.0465278155662407,"2018-11","2018-Q4",74800,-0.0414438502673797,"2018-10"
394767,2019-03-31,"Lamesa, TX","TX",782,78300,0.00127877237851662,-0.00381679389312977,0.0302631578947368,0.081177946414156,0.0497151673659626,"2018-11","2018-Q4",78800,-0.00634517766497462,"2018-10"
395188,2019-03-31,"Vernon, TX","TX",783,66400,0.00606060606060606,0.0215384615384615,0.11973018549747,0.0469039330126795,0.028773591664552,"2019-03","2019-Q1",66400,0,"2019-03"
394743,2019-03-31,"Ketchikan, AK","AK",784,286600,0.00104785190359762,-0.000348796651552145,0.0184790334044065,0.0373400589037443,0.0233174803682623,"2018-11","2018-Q4",287500,-0.0031304347826087,"2018-11"
