id,neighbourhood_cleansed,room_type,accommodates,bathrooms,bedrooms,price,minimum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_value
5766499,Bushwick,Private room,2,1,1,55,2,0,0,,,
5558242,Park Slope,Entire home/apt,2,1,0,115,5,0,4,100,10,10
4379145,East Village,Entire home/apt,3,1,1,248,6,0,1,100,10,10
5104668,Hell's Kitchen,Entire home/apt,2,1,0,180,1,0,0,,,
5066526,Bedford-Stuyvesant,Private room,2,1,1,70,1,0,0,,,
5266888,East Village,Entire home/apt,3,1,1,150,5,0,21,97,10,10
4720142,Carroll Gardens,Private room,2,1,1,65,1,0,0,,,
4821605,Bushwick,Private room,2,1.5,1,38,1,0,1,100,10,10
27322028,Flushing,Private room,2,1,1,60,1,152,23,89,9,9
6046877,Kew Gardens,Private room,2,1,1,150,1,363,0,,,
33974507,Elmhurst,Private room,2,1,1,50,2,40,1,60,6,4
33367953,Elmhurst,Private room,2,1,1,45,1,34,4,100,10,10
31189225,Elmhurst,Private room,2,1,2,200,1,113,0,,,
14238574,Flushing,Private room,2,1,1,75,2,337,56,98,10,10
16193749,Elmhurst,Private room,2,1,1,70,1,350,4,95,10,10
13963005,Forest Hills,Entire home/apt,6,1,2,,365,364,0,,,
32342541,Long Island City,Private room,1,1,1,30,3,80,7,94,10,9
31409154,Long Island City,Private room,1,1,1,55,1,1,9,93,10,10
34039320,Briarwood,Entire home/apt,2,1,1,111,1,239,1,80,10,8
34202212,Carroll Gardens,Private room,1,1,1,100,2,359,0,,,
2451647,East Village,Private room,2,1,1,84,1,121,167,97,10,10
25140559,Astoria,Private room,1,1,1,49,1,335,31,91,10,9
27963195,Long Island City,Private room,3,1,1,95,3,279,19,97,9,10
29854034,Long Island City,Entire home/apt,2,1,1,120,2,19,1,100,10,10
12294008,Boerum Hill,Entire home/apt,4,1,2,300,180,365,0,,,
6091850,Long Island City,Entire home/apt,2,1,1,80,3,236,172,95,10,10
6596138,Boerum Hill,Entire home/apt,4,1,2,300,30,36,0,,,
34089853,East Flatbush,Private room,2,1,0,28,1,130,1,100,10,10
34150511,Upper West Side,Entire home/apt,3,1,1,160,1,37,0,,,
13169181,Astoria,Private room,2,1,1,95,4,85,41,100,10,10
27672939,Park Slope,Entire home/apt,4,1,2,285,2,185,18,94,9,9
9725508,Boerum Hill,Entire home/apt,2,1,0,123,30,225,9,95,10,10
22654137,Long Island City,Shared room,1,1,1,60,1,178,0,,,
2913960,Boerum Hill,Entire home/apt,4,1,1,159,2,300,80,87,9,9
22567430,East Flatbush,Entire home/apt,2,1.5,0,89,2,341,57,96,10,9
18745487,Upper West Side,Private room,2,1,0,500,1,173,0,,,
12966707,Upper West Side,Private room,2,1,1,200,2,180,1,100,10,6
33608567,Upper West Side,Entire home/apt,4,1,2,190,30,273,0,,,
18655815,Upper West Side,Private room,2,1,1,70,7,21,1,100,10,10
24493940,Upper West Side,Private room,2,1,1,90,2,82,6,100,10,10
32516752,Upper West Side,Entire home/apt,2,1,0,175,30,264,0,,,
363673,Upper West Side,Private room,1,,1,,7,365,0,,,
14774206,Upper West Side,Private room,2,1,1,97,3,135,87,97,10,10
32162478,Upper West Side,Private room,2,1.5,1,49,30,333,1,100,10,8
33829141,Upper West Side,Private room,1,2,1,60,30,278,0,,,
26632917,East Flatbush,Entire home/apt,4,1,2,125,3,49,15,92,9,9
33830393,Upper West Side,Private room,1,1,1,60,30,308,0,,,
30187850,Upper West Side,Private room,2,1,1,120,5,86,1,80,10,8
18763188,Upper West Side,Entire home/apt,4,2,2,295,3,103,1,100,10,10
6581248,Upper West Side,Entire home/apt,4,1.5,3,250,15,25,0,,,
30554915,East Harlem,Private room,2,1,1,95,2,55,19,99,10,10
33662914,East Harlem,Private room,2,1,1,95,2,156,3,80,10,9
20565375,East Harlem,Entire home/apt,6,1.5,2,325,6,122,14,96,10,9
7350310,East Village,Shared room,2,1,1,80,2,0,2,80,9,8
7125323,Upper West Side,Entire home/apt,2,2,1,140,2,0,4,90,8,9
7087752,Bedford-Stuyvesant,Private room,2,1,1,55,1,0,2,90,10,9
7074504,Park Slope,Private room,2,1.5,1,100,1,0,1,100,10,8
33252237,Bedford-Stuyvesant,Private room,1,1,1,36,2,0,7,94,10,10
33155996,Bedford-Stuyvesant,Entire home/apt,4,1,2,100,2,6,4,100,10,10
21548449,Flatbush,Entire home/apt,6,1,2,120,5,0,1,,,
21486004,Midtown,Entire home/apt,4,1,0,160,4,311,43,93,9,9
21356649,Bedford-Stuyvesant,Private room,1,1,1,70,3,90,0,,,
21311946,Hell's Kitchen,Entire home/apt,2,1,0,115,30,337,2,60,8,8
15675274,Upper East Side,Entire home/apt,2,1,0,125,2,0,8,93,10,9
15647980,Woodhaven,Private room,2,1,1,50,4,128,76,97,10,10
15419574,Long Island City,Private room,2,2,1,95,3,52,55,99,10,10
15268598,West Village,Entire home/apt,4,2.5,2,700,2,144,9,98,10,10
15114265,East Harlem,Private room,2,1.5,1,95,1,70,58,94,10,10
234870,Long Island City,Private room,1,1,1,75,30,154,65,95,10,10
190267,Upper East Side,Entire home/apt,2,1,1,169,7,34,37,98,10,9
176653,East Village,Private room,1,1,1,100,4,0,40,92,9,9
58467,Roosevelt Island,Private room,2,0,1,120,7,278,16,97,9,9
56467,East Village,Entire home/apt,3,1,1,130,1,176,193,96,10,10
22911,Bedford-Stuyvesant,Entire home/apt,3,1,1,125,7,246,139,92,10,9
21215200,Chelsea,Entire home/apt,4,1,0,175,2,38,57,96,10,9
14129429,Greenwich Village,Entire home/apt,8,1,3,174,360,365,0,,,
14066228,East Harlem,Entire home/apt,2,1,1,110,3,4,23,100,10,10
14039287,Park Slope,Private room,2,1,1,40,1,0,2,100,10,10
13951405,Tribeca,Entire home/apt,4,2,2,650,1,0,1,100,10,10
13900417,Bedford-Stuyvesant,Entire home/apt,16,1.5,2,115,1,136,331,96,10,9
13885247,Upper West Side,Entire home/apt,3,1,1,110,2,0,29,91,9,9
13824675,Cobble Hill,Entire home/apt,2,1,1,140,5,0,8,100,10,10
13623700,Gramercy,Entire home/apt,3,1,1,275,5,0,0,,,
13526398,Midtown,Entire home/apt,4,1,1,150,30,242,8,98,10,9
26991656,Midtown,Entire home/apt,3,1,1,865,1,347,0,,,
26870969,Bedford-Stuyvesant,Private room,2,1,1,45,5,0,0,,,
26867635,Midtown,Entire home/apt,12,4.5,5,350,30,365,0,,,
26837669,Cypress Hills,Entire home/apt,6,1,2,120,2,89,26,94,10,9
26833273,Chelsea,Entire home/apt,3,1,1,245,1,56,36,96,10,9
26599244,Sunset Park,Private room,2,1,1,106,1,114,0,,,
26449028,Long Island City,Entire home/apt,2,1,1,180,1,5,4,100,10,10
26232008,Upper West Side,Private room,2,1,1,60,2,0,5,100,10,10
26039252,West Village,Private room,2,1,2,50,2,15,43,96,10,10
25837478,Bushwick,Private room,2,1,1,70,3,19,23,91,10,9
25776030,Murray Hill,Private room,2,2,1,120,1,135,43,94,10,9
25618799,Norwood,Shared room,2,1,1,31,2,69,7,100,10,10
25571627,Flatlands,Entire home/apt,6,1.5,3,125,2,100,52,96,10,10
25350452,Bushwick,Entire home/apt,4,1,1,105,14,61,14,99,10,10
25297710,Bushwick,Private room,2,1,1,45,2,23,21,93,10,9
13505542,Astoria,Private room,2,1,1,70,10,94,2,100,10,10
13443640,Midtown,Entire home/apt,6,3.5,3,,120,184,0,,,
13378919,Sunset Park,Private room,3,2,1,47,2,0,87,94,10,9
13274918,Midtown,Entire home/apt,4,1,1,150,30,61,2,90,10,9
13231399,East Harlem,Entire home/apt,2,1,1,175,9,365,0,,,
12623332,Park Slope,Entire home/apt,2,1,0,160,2,0,31,97,10,10
12167857,Bedford-Stuyvesant,Entire home/apt,3,1,2,150,4,22,10,98,10,10
11724873,Hell's Kitchen,Entire home/apt,2,1,0,125,2,1,101,100,10,10
11654372,Bushwick,Private room,2,0.5,1,60,21,0,0,,,
11567121,West Village,Entire home/apt,2,1,0,190,1,92,25,98,10,10
11563821,Chelsea,Private room,2,1,1,110,3,122,45,95,10,9
11503335,Chelsea,Private room,2,0,1,84,1,36,13,98,10,10
11436132,Long Island City,Entire home/apt,2,1,0,110,4,6,31,100,10,10
11228512,Upper East Side,Private room,2,1,1,70,1,0,0,,,
10686958,Inwood,Entire home/apt,1,1,1,115,30,0,1,,,
10612564,Upper West Side,Private room,2,1,1,99,4,41,65,98,10,10
10516610,Upper West Side,Private room,2,1,1,99,1,92,0,,,
10513499,Bedford-Stuyvesant,Entire home/apt,2,1,1,100,3,0,1,100,10,10
10452737,Chelsea,Private room,1,1,1,139,3,0,0,,,
10452541,Bushwick,Entire home/apt,3,1,1,120,2,298,90,95,10,9
10356093,Bedford-Stuyvesant,Entire home/apt,3,1,1,120,2,0,0,,,
10250433,Flatbush,Private room,2,1,1,70,7,0,1,,,
10186876,Lower East Side,Private room,1,1,1,85,5,0,1,,,
10166820,Park Slope,Private room,1,1,1,63,30,12,17,93,10,10
10070294,Bedford-Stuyvesant,Private room,2,1,1,55,1,35,18,86,9,9
9865262,Lower East Side,Entire home/apt,6,1.5,3,300,3,0,1,,,
9752005,West Village,Private room,1,1,1,90,1,212,99,99,10,10
9637937,Lower East Side,Private room,2,1,1,125,1,336,74,94,10,9
9613532,Upper East Side,Entire home/apt,4,1,0,150,1,185,199,89,9,9
9607995,East Village,Private room,2,1,1,75,5,0,4,95,10,10
9496176,Hell's Kitchen,Entire home/apt,6,1,2,400,5,122,11,89,10,9
9434513,Boerum Hill,Entire home/apt,16,2.5,3,99,1,334,131,96,10,9
9345131,Bedford-Stuyvesant,Private room,2,2,1,95,1,0,0,,,
9217707,Rego Park,Entire home/apt,2,1,1,125,5,92,6,97,10,9
9207023,Midwood,Private room,2,1,1,50,1,0,1,20,2,4
9132807,Midtown,Entire home/apt,3,1,0,139,30,306,0,,,
9110135,East Harlem,Entire home/apt,2,1,1,110,1,298,84,87,9,9
8952816,Astoria,Private room,1,1,1,45,1,279,127,93,10,10
8869029,East Village,Private room,2,1,1,125,1,0,2,100,10,10
8777316,Sunset Park,Entire home/apt,2,1,1,85,5,0,0,,,
8720655,Upper East Side,Entire home/apt,2,1,1,96,2,0,32,97,10,10
8719948,Nolita,Private room,1,0.5,1,70,3,0,13,91,10,9
8643360,Prospect Heights,Private room,3,1,1,125,2,10,32,99,10,10
8569951,Roosevelt Island,Private room,2,1.5,1,110,7,7,47,95,10,10
8473811,Bedford-Stuyvesant,Entire home/apt,10,2,3,200,1,358,44,80,8,8
8431626,Bedford-Stuyvesant,Private room,1,1,1,52,4,153,2,100,10,10
8272122,Astoria,Private room,2,1,1,100,15,54,14,95,10,9
21583472,Bedford-Stuyvesant,Private room,2,1,1,47,5,0,10,91,10,10
21490301,Lower East Side,Entire home/apt,2,1,1,250,5,0,8,100,10,10
21259596,Gramercy,Entire home/apt,8,2,3,,30,268,29,99,10,10
20588062,Upper West Side,Entire home/apt,3,1,1,199,2,2,3,87,9,9
20527413,Lower East Side,Private room,2,1,1,133,2,0,1,100,10,10
20521092,Bushwick,Private room,2,1,1,55,1,0,9,93,10,10
20479561,Upper East Side,Entire home/apt,2,1,2,127,1,0,0,,,
20358824,Bedford-Stuyvesant,Shared room,1,1,1,54,3,364,7,89,10,9
20208354,Bedford-Stuyvesant,Private room,2,2,1,60,2,73,4,100,10,10
26327565,St. Albans,Private room,1,1,1,45,2,269,24,98,10,10
26136978,Unionport,Entire home/apt,3,1,1,85,2,233,55,99,10,10
25855717,Cobble Hill,Entire home/apt,2,1,0,100,2,0,11,100,10,10
25737658,Bushwick,Private room,1,1,1,45,3,179,9,91,9,8
25686640,East Village,Entire home/apt,6,1,2,350,2,285,58,96,10,9
11547352,Bushwick,Private room,2,1,1,85,1,0,0,,,
11319227,Inwood,Shared room,2,1,1,29,2,84,88,96,10,10
10978135,Midtown,Entire home/apt,4,1,1,120,2,0,47,94,10,9
10192898,West Village,Private room,2,1,1,105,1,0,0,,,
10116619,Boerum Hill,Private room,2,1,1,65,3,0,2,100,10,10
31142077,Midtown,Private room,3,1,0,450,2,0,1,20,2,2
31094549,Bedford-Stuyvesant,Entire home/apt,3,1,1,65,2,0,1,100,10,10
32669305,Upper West Side,Entire home/apt,2,1,1,150,1,0,0,,,
33400953,Upper West Side,Entire home/apt,6,2,2,380,3,0,2,100,10,9
32792802,Upper East Side,Entire home/apt,4,1,1,140,2,0,3,100,9,10
32788887,Bedford-Stuyvesant,Private room,2,1,1,45,8,7,0,,,
32541889,Cypress Hills,Entire home/apt,4,1,2,165,2,80,4,90,9,9
10034493,Bedford-Stuyvesant,Private room,2,1,1,55,14,0,0,,,
9997449,Chelsea,Entire home/apt,4,1,2,220,1,0,8,98,10,10
9885501,East Village,Private room,2,2,1,89,2,0,24,92,9,9
9884516,Long Island City,Private room,4,1,1,66,7,0,1,80,10,8
9857658,Chelsea,Entire home/apt,4,1,2,250,2,0,3,93,9,9
9806634,East Village,Private room,1,1,1,72,2,123,2,90,8,10
9611372,Carroll Gardens,Entire home/apt,2,1,1,125,1,0,5,92,10,10
9541017,Long Island City,Entire home/apt,4,1,2,150,1,0,0,,,
9458704,Hell's Kitchen,Entire home/apt,4,1,1,240,2,269,58,95,10,9
9445593,SoHo,Entire home/apt,2,1,1,310,5,69,112,100,10,10
9405124,Upper West Side,Private room,1,1,1,51,1,0,1,60,8,6
9401453,Chelsea,Entire home/apt,3,1,1,180,1,0,1,,,
9183131,Chelsea,Private room,2,1,1,139,1,0,3,100,10,10
9013133,Bushwick,Entire home/apt,2,1,1,120,3,0,7,84,10,9
8863296,East Village,Entire home/apt,2,1,1,300,2,0,1,100,10,10
8595191,Greenwich Village,Entire home/apt,4,1,1,500,1,0,0,,,
8593656,East Harlem,Private room,2,1,1,75,4,57,154,95,10,9
7252856,East Harlem,Entire home/apt,2,1,0,69,30,310,7,90,9,9
7243287,East Harlem,Entire home/apt,2,1,0,69,30,258,7,89,9,9
7242823,East Harlem,Entire home/apt,2,1,0,69,30,190,4,95,10,10
11319301,Gravesend,Private room,1,1,1,40,30,358,0,,,
29278083,Midwood,Private room,1,1,1,100,1,365,0,,,
3923538,Flatbush,Entire home/apt,3,1,0,75,5,0,2,100,10,9
4766468,Bushwick,Entire home/apt,3,1,1,91,15,0,1,100,10,10
4758877,Lower East Side,Private room,1,1,1,70,2,0,0,,,
3615525,Upper East Side,Entire home/apt,2,1,1,175,3,1,42,96,10,9
2298759,Hell's Kitchen,Entire home/apt,4,1,0,425,1,0,0,,,
2743624,Midtown,Entire home/apt,4,2,1,409,1,0,3,100,9,9
2713887,Upper East Side,Entire home/apt,4,1,1,200,5,0,4,90,9,9
2636643,Upper East Side,Entire home/apt,1,1,0,100,10,0,4,90,9,10
2071546,Bedford-Stuyvesant,Private room,3,1,1,69,3,0,61,79,8,8
2887581,Prospect Heights,Private room,1,1,1,45,20,0,0,,,
2060768,West Village,Entire home/apt,4,1,1,800,1,0,0,,,
2252844,East Village,Private room,1,1,1,500,1,0,0,,,
1132201,Prospect Heights,Private room,2,1,1,130,2,0,8,93,10,9
23486966,Ridgewood,Private room,2,1,1,89,1,0,40,96,10,10
23451100,Fort Greene,Entire home/apt,4,1,1,115,1,157,15,91,10,9
23389451,Fort Greene,Private room,1,1.5,1,47,1,0,1,100,10,10
23080356,Harlem,Private room,1,1,1,48,1,0,13,92,10,10
22969068,Clinton Hill,Entire home/apt,4,1.5,2,125,5,0,0,,,
27096053,Coney Island,Private room,2,1,0,290,1,364,0,,,
21978366,Bedford-Stuyvesant,Private room,2,1,1,60,1,0,9,100,10,10
27572837,Bedford-Stuyvesant,Entire home/apt,4,1,1,103,2,0,1,100,10,10
27507912,Bushwick,Entire home/apt,2,1,1,110,1,0,0,,,
25464945,Chelsea,Private room,2,1,0,68,1,0,9,98,10,9
24772454,Upper West Side,Entire home/apt,4,1,2,145,59,0,0,,,
9283104,Midwood,Private room,2,1,1,60,2,0,54,89,10,9
31691804,Sunset Park,Entire home/apt,2,1,1,95,2,0,0,,,
18550366,Murray Hill,Private room,1,1,1,65,2,0,2,100,10,10
19035295,Bushwick,Entire home/apt,2,1,1,121,5,0,3,100,10,10
12426778,Boerum Hill,Private room,1,1,1,150,1,0,0,,,
5183641,Chelsea,Entire home/apt,5,1,2,550,4,0,67,86,9,8
26251587,Chelsea,Entire home/apt,4,1,1,250,7,0,0,,,
31103559,Arrochar,Private room,2,1.5,1,65,1,362,3,100,10,10
12966225,Richmondtown,Entire home/apt,2,1,1,78,3,256,71,95,10,10
33175415,Gravesend,Entire home/apt,2,1,1,85,30,288,1,20,2,2
30877996,Arrochar,Entire home/apt,5,1,2,100,2,269,11,100,10,10
4033422,Lighthouse Hill,Entire home/apt,4,2,1,200,2,302,49,93,10,9
29756137,Edgemere,Entire home/apt,4,1,2,80,14,76,0,,,
29025649,Sunset Park,Entire home/apt,3,1,1,100,30,274,3,100,10,10
31898844,Huguenot,Entire home/apt,3,1,0,75,2,214,8,93,9,9
31900179,Huguenot,Entire home/apt,3,1,1,100,2,235,5,100,10,10
22061175,St. Albans,Private room,2,1,1,80,2,358,5,100,10,10
21531318,Flushing,Private room,2,1,1,75,1,166,10,98,10,9
33908121,Fort Hamilton,Private room,1,1,1,60,30,30,0,,,
21797359,Fort Hamilton,Entire home/apt,4,1,2,130,4,354,4,95,10,10
22634088,Gravesend,Private room,2,1,1,39,3,294,16,100,10,10
27373231,Edgemere,Entire home/apt,6,1,1,200,1,316,5,100,10,10
22230375,Sunset Park,Private room,1,1,0,100,2,365,1,100,10,10
31905458,St. George,Private room,1,1,1,50,1,180,0,,,
21741118,Sunset Park,Private room,2,1,1,55,1,82,4,95,10,10
21740615,Sunset Park,Private room,2,1,1,51,1,167,20,91,9,9
14480047,Fort Hamilton,Private room,1,1,1,30,3,219,22,95,10,9
11591118,Fort Hamilton,Entire home/apt,2,1,0,100,15,365,3,100,10,9
22813265,Flushing,Private room,2,1.5,1,98,1,206,21,99,10,10
21981845,Randall Manor,Private room,1,1,1,27,1,189,18,98,10,10
33463677,St. George,Private room,1,1,0,45,1,81,3,80,9,9
34068520,Flushing,Private room,2,1,1,40,1,354,0,,,
24601752,Edenwald,Private room,2,1,1,75,3,180,18,93,10,9
7856476,Randall Manor,Private room,3,1,1,69,2,146,22,99,10,10
25205158,St. George,Private room,2,1,1,75,3,178,3,100,10,10
2698984,Whitestone,Entire home/apt,8,2,3,400,3,358,7,97,9,9
28833210,Sunset Park,Private room,1,1,1,29,1,17,12,83,9,9
27499097,St. Albans,Private room,2,1,1,46,2,342,62,97,10,10
15178725,St. George,Entire home/apt,6,1,2,150,1,334,20,99,10,10
33127307,St. Albans,Private room,2,1,1,55,1,268,10,100,10,10
27211525,Sunset Park,Private room,1,1,1,50,3,112,19,95,10,10
14695540,Sunset Park,Private room,1,1,1,47,2,5,53,96,10,10
33645301,Sunset Park,Private room,2,1,1,50,1,69,0,,,
13192944,Dyker Heights,Private room,1,1,1,43,1,13,14,90,10,10
8392929,Sunset Park,Private room,1,0,1,35,6,248,24,91,9,9
32554837,Sunset Park,Private room,3,1,0,50,1,84,0,,,
31220603,Woodhaven,Entire home/apt,4,1,1,75,1,352,3,53,6,6
28161550,Woodhaven,Private room,2,1,1,150,1,365,6,90,10,9
33624109,Flushing,Private room,1,1,1,43,7,364,0,,,
33971900,Forest Hills,Private room,2,1,1,70,2,325,0,,,
28868139,Flushing,Private room,1,2,1,75,1,365,0,,,
18331097,Flushing,Private room,2,1,1,100,2,359,58,96,10,10
26559892,Allerton,Private room,2,1.5,1,142,1,56,24,99,10,10
28218923,Allerton,Private room,2,1,1,50,1,180,0,,,
30692586,Midwood,Private room,2,1,1,60,4,362,2,100,10,10
30735308,Sunset Park,Entire home/apt,4,1,2,150,2,210,9,89,9,9
20934059,Sunset Park,Entire home/apt,3,1,1,150,3,85,5,87,10,9
33826055,Glendale,Private room,1,2,4,36,30,47,0,,,
33935023,Sunset Park,Private room,1,1,1,38,60,82,0,,,
1303515,West Village,Entire home/apt,2,1,1,140,14,307,51,90,9,9
435909,West Village,Entire home/apt,2,1,1,151,88,184,19,100,10,9
34036011,East Village,Entire home/apt,2,1,0,130,30,141,0,,,
33016166,East Village,Private room,1,1,1,62,30,266,0,,,
17831374,East Village,Private room,1,1,1,88,5,211,0,,,
31587874,Flatiron District,Entire home/apt,8,2,2,350,2,82,18,94,9,10
9250241,Midtown,Private room,2,1,1,159,1,365,1,,,
12096332,Midtown,Entire home/apt,7,2,3,999,2,110,50,91,9,9
30320090,Midtown,Private room,3,1,1,145,1,103,40,94,9,9
25450159,Hell's Kitchen,Shared room,1,1,1,65,1,91,42,96,10,10
32954141,Hell's Kitchen,Shared room,1,1,1,80,1,337,4,100,10,10
32967988,Hell's Kitchen,Shared room,1,1,1,65,1,102,6,100,9,9
23668745,Midtown,Entire home/apt,8,1,1,208,1,61,3,67,7,7
30766751,Chelsea,Entire home/apt,4,1,1,250,2,365,1,80,10,10
10549889,East Village,Private room,2,1,1,138,3,7,108,98,10,10
992598,East Village,Private room,4,1,2,350,4,283,177,94,10,9
4752659,East Village,Private room,3,1,2,125,1,214,73,97,10,10
1740311,Lower East Side,Entire home/apt,2,1,1,300,2,312,61,93,9,9
9877776,Midtown,Private room,3,1,1,325,1,360,0,,,
13511359,East Village,Private room,1,1,1,109,4,174,22,98,10,9
11696801,East Village,Private room,2,1,1,119,1,0,0,,,
14887025,Chelsea,Entire home/apt,2,1,0,109,30,185,0,,,
11206278,Lower East Side,Private room,2,1,1,200,3,23,7,90,9,9
4438470,East Village,Private room,1,1,1,105,2,127,9,97,9,9
33801781,Lower East Side,Entire home/apt,3,1,1,170,3,315,0,,,
13987302,Hell's Kitchen,Entire home/apt,2,1,1,155,3,5,68,98,10,10
2085632,East Village,Entire home/apt,6,2,2,299,28,63,92,93,10,9
9004813,Chelsea,Entire home/apt,3,1,0,229,30,185,1,100,10,10
21786780,Chelsea,Entire home/apt,6,2,3,750,30,291,0,,,
21421657,East Village,Entire home/apt,4,1,1,215,1,201,114,98,10,9
6014926,East Village,Entire home/apt,2,1,0,140,7,241,55,85,9,9
30772753,Lower East Side,Entire home/apt,3,1,1,200,4,73,2,100,10,10
18274232,Hell's Kitchen,Private room,2,1,1,179,2,62,30,99,10,10
29992185,Hell's Kitchen,Private room,2,1,1,297,1,365,0,,,
17847040,Midtown,Entire home/apt,3,1,1,199,2,229,63,87,9,9
32786028,Lower East Side,Entire home/apt,5,1,2,178,7,43,7,91,10,9
4136596,Lower East Side,Entire home/apt,3,1,1,200,5,159,30,91,9,9
6923485,East Village,Entire home/apt,3,1.5,1,260,30,184,7,97,10,10
4377929,East Village,Entire home/apt,2,1,1,198,4,251,176,94,10,10
25870547,East Village,Private room,1,1,1,60,2,293,40,100,10,10
1263559,Hell's Kitchen,Entire home/apt,6,1,2,559,1,89,0,,,
12086180,Midtown,Entire home/apt,3,1,1,239,30,362,0,,,
27002850,Hell's Kitchen,Shared room,1,1,1,75,1,191,32,99,10,10
34343208,Hell's Kitchen,Private room,2,1,1,120,1,359,0,,,
2976758,East Village,Entire home/apt,2,1,0,155,4,334,43,96,10,9
17381819,Lower East Side,Entire home/apt,2,1,1,325,2,179,2,20,2,6
13298512,Bedford-Stuyvesant,Private room,1,1,1,50,14,24,3,100,10,10
5992438,Fort Greene,Private room,1,1,1,50,1,0,2,100,10,10
5928616,Vinegar Hill,Entire home/apt,3,1,1,160,2,0,10,92,10,9
5651679,Harlem,Private room,2,1,1,100,7,349,0,,,
5593725,Harlem,Private room,2,1,1,50,2,0,13,97,9,9
5590966,Harlem,Private room,2,1,1,70,1,0,131,91,10,9
5507784,Williamsburg,Entire home/apt,4,1,1,165,1,341,65,93,10,9
5478901,Harlem,Private room,2,1,1,60,1,0,0,,,
5373703,Clinton Hill,Private room,2,1,1,85,1,0,28,96,10,10
5327035,Crown Heights,Private room,2,1,1,51,7,0,0,,,
5316377,Crown Heights,Entire home/apt,14,2,5,249,3,328,187,89,9,9
5242156,South Slope,Entire home/apt,5,1,2,180,30,185,82,98,10,10
5058683,Williamsburg,Private room,2,1,1,96,1,72,166,95,10,9
4994058,Kips Bay,Private room,2,1,1,140,5,0,2,100,10,9
4947174,Crown Heights,Private room,2,1,1,50,5,0,0,,,
4822057,Williamsburg,Private room,2,1,1,103,1,0,7,91,9,9
4698707,Vinegar Hill,Entire home/apt,4,2,1,550,20,365,1,100,10,10
4680299,Washington Heights,Private room,2,1,1,70,2,0,7,97,10,10
4549557,Harlem,Private room,4,1,1,205,2,364,3,87,7,6
4538901,Williamsburg,Entire home/apt,2,1,1,189,1,0,0,,,
30853297,Long Island City,Private room,1,1,0,340,1,90,0,,,
30814778,Hell's Kitchen,Entire home/apt,3,1,1,399,29,153,0,,,
30801344,Upper West Side,Private room,2,1,1,99,1,34,23,86,9,9
30449094,Arrochar,Private room,1,1.5,1,65,1,362,1,100,10,10
30427521,Greenwich Village,Entire home/apt,4,1,1,110,5,13,2,,,
30407308,Bedford-Stuyvesant,Private room,2,1,0,60,14,141,0,,,
30314337,Hell's Kitchen,Entire home/apt,3,1,1,399,30,1,0,,,
30252654,Lower East Side,Private room,1,1,1,120,3,0,6,100,10,10
30193536,Midtown,Entire home/apt,3,1,1,714,28,287,0,,,
30131426,Bedford-Stuyvesant,Private room,1,1,1,42,30,361,0,,,
29982941,Flatiron District,Private room,1,1,1,80,1,0,0,,,
29965956,Upper West Side,Private room,2,1,1,90,1,269,17,98,10,10
29962780,Murray Hill,Private room,6,1,2,250,2,0,2,100,10,10
29827781,East Harlem,Private room,4,1,1,68,3,48,2,100,10,9
29777340,East Village,Private room,2,1,1,250,1,179,2,100,10,10
29765101,Upper West Side,Entire home/apt,6,2,2,260,30,320,5,100,10,10
29701500,Chelsea,Entire home/apt,2,1,1,180,1,285,8,94,9,9
29646454,Astoria,Private room,2,1,1,90,1,48,6,100,10,10
29612355,Bushwick,Entire home/apt,2,1,1,140,3,0,3,100,10,9
29588640,Bedford-Stuyvesant,Private room,5,1,1,72,1,198,39,91,9,9
29543762,Midtown,Private room,2,1,1,160,3,0,5,100,10,10
29495281,Midtown,Private room,4,1,1,450,1,364,0,,,
29412897,Bushwick,Private room,2,1.5,1,36,3,306,8,98,10,10
29369079,Upper East Side,Entire home/apt,3,1,1,250,1,353,7,100,10,10
29329429,Upper West Side,Entire home/apt,4,1.5,1,199,1,141,4,100,10,10
