"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-03-31,61639,"10025","NY","New York-Newark-Jersey City","New York County","New York",0,1008800,-0.00128700128700129,-0.0404261390659184,-0.105039034776437,0.0200449365495776,0.0230657478430958,"2018-01","2018-Q1",1138200,-0.11368827973994,"2015-08"
2019-03-31,84654,"60657","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1,352700,-0.00226308345120226,-0.00226308345120226,0.000283607487237663,0.0272742143024975,0.0122072495337517,"2019-02","2019-Q1",353500,-0.00226308345120226,"2018-11"
2019-03-31,61637,"10023","NY","New York-Newark-Jersey City","New York County","New York",2,1360100,-0.000587846278198251,-0.0092511655011655,-0.09411216198215,-0.00478317466568934,0.0183200407402642,"2016-12","2016-Q4",1623400,-0.162190464457312,"2013-10"
2019-03-31,91982,"77494","TX","Houston-The Woodlands-Sugar Land","Harris County","Katy",3,333000,-0.00329242741694104,-0.00863352188151235,0.00786924939467312,0.0336593676228731,0.0308280685391766,"2018-09","2018-Q3",338500,-0.0162481536189069,"2018-05"
2019-03-31,84616,"60614","IL","Chicago-Naperville-Elgin","Cook County","Chicago",4,430800,-0.00370027752081406,-0.00439103304830136,0.00162752848174843,0.0334784622166899,0.0193116198954395,"2019-01","2019-Q1",432700,-0.00439103304830136,"2018-11"
2019-03-31,91940,"77449","TX","Houston-The Woodlands-Sugar Land","Harris County","Katy",5,183600,0.00273074822501365,0.0143646408839779,0.0473474044495151,0.0713196630854869,0.0380363461063298,"2019-03","2019-Q1",183600,0,"2019-03"
2019-03-31,93144,"79936","TX","El Paso","El Paso County","El Paso",6,129000,0.0031104199066874,0.0117647058823529,0.0669975186104218,0.0282988986929427,0.00667259082396265,"2007-10","2007-Q4",132400,-0.0256797583081571,"2007-06"
2019-03-31,91733,"77084","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",7,178200,0.00564334085778781,0.0270893371757925,0.0945945945945946,0.0722955024016421,0.0374310782944494,"2019-03","2019-Q1",178200,0,"2019-03"
2019-03-31,61616,"10002","NY","New York-Newark-Jersey City","New York County","New York",8,942400,-0.000848176420695505,-0.0218993253762325,-0.0424710424710425,0.0498280390141781,0.0329443910146843,"2017-10","2017-Q4",1009900,-0.0668383008218636,"2017-04"
2019-03-31,61807,"10467","NY","New York-Newark-Jersey City","Bronx County","New York",9,431500,0.00700116686114352,0.0200945626477541,0.0798298298298298,0.0656393044421189,0.0307331615539017,"2019-03","2019-Q1",431500,0,"2019-03"
2019-03-31,62037,"11226","NY","New York-Newark-Jersey City","Kings County","New York",10,821900,-0.0049636803874092,-0.0110696667067742,0.0811628518810839,0.120561907366564,0.0621355692811447,"2018-12","2018-Q4",831100,-0.0110696667067742,"2018-07"
2019-03-31,84640,"60640","IL","Chicago-Naperville-Elgin","Cook County","Chicago",11,238400,0.000419639110365086,0.00336700336700337,-0.0201397451705713,0.0367896066271325,0.000927533035753436,"2007-01","2007-Q1",270000,-0.117037037037037,"2004-10"
2019-03-31,97564,"94109","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",12,1231900,-0.0121090617481957,-0.0223015873015873,-0.00226775734996355,0.0502233396706449,0.0509319312565999,"2018-11","2018-Q4",1263200,-0.0247783407219759,"2018-07"
2019-03-31,61630,"10016","NY","New York-Newark-Jersey City","New York County","New York",13,988200,0.00010120433154539,-0.0179866838914837,-0.0392766867587011,0.018964562878381,0.0202101331140081,"2017-02","2017-Q1",1092500,-0.0954691075514874,"2015-11"
2019-03-31,92593,"78660","TX","Austin-Round Rock","Travis County","Pflugerville",14,251700,0.00398883127243718,0.00962695547533093,0.0362289007822149,0.0725928460452172,0.0388688728207851,"2019-03","2019-Q1",251700,0,"2019-03"
2019-03-31,74101,"37013","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",15,223300,0.00134529147982063,0.0145388459791004,0.103260869565217,0.114095154324386,0.0501432071749928,"2019-03","2019-Q1",223300,0,"2019-03"
2019-03-31,71831,"32162","FL","The Villages","Sumter County","The Villages",16,268100,0.00186846038863976,0.01131648434553,0.0719712115153938,0.0326619628958575,0.0255592460433041,"2019-03","2019-Q1",268100,0,"2019-03"
2019-03-31,62045,"11235","NY","New York-Newark-Jersey City","Kings County","New York",17,724100,0.0110304384250209,0.0114541137030312,0.000276281254316895,0.0561592079754025,0.0398462041314502,"2018-06","2018-Q2",725800,-0.00234224304216037,"2018-04"
2019-03-31,62087,"11375","NY","New York-Newark-Jersey City","Queens County","New York",18,1000900,0.004818793293846,0.00815874294923449,0.0299444330109076,0.0687234705980497,0.0483173642709505,"2019-03","2019-Q1",1000900,0,"2019-03"
2019-03-31,84646,"60647","IL","Chicago-Naperville-Elgin","Cook County","Chicago",19,395500,-0.00101035615054307,0.00202685583987839,0.0256742738589212,0.0660864180070968,0.0297864463854975,"2019-02","2019-Q1",395900,-0.00101035615054307,"2019-02"
2019-03-31,96107,"90250","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Hawthorne",20,653000,-0.00335775335775336,0.000459629232419182,0.0666448872917347,0.0905170636838184,0.0546106146953502,"2019-02","2019-Q1",655200,-0.00335775335775336,"2019-01"
2019-03-31,74242,"37211","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",21,264800,-0.000754716981132075,0.00722708254089007,0.0664518727345952,0.12722600016873,0.0630314692392704,"2019-02","2019-Q1",265000,-0.000754716981132075,"2019-02"
2019-03-31,61643,"10029","NY","New York-Newark-Jersey City","New York County","New York",22,781700,0.00462665467163604,-0.00407695247802268,-0.0108819435657345,0.0427081662613049,0.0382610995156163,"2018-05","2018-Q2",796200,-0.0182115046470736,"2017-09"
2019-03-31,61623,"10009","NY","New York-Newark-Jersey City","New York County","New York",23,1087600,-0.00612263547473271,-0.049217588950083,-0.0699504019155122,0.024761302252714,0.0272010906033548,"2017-02","2017-Q1",1221500,-0.109619320507573,"2016-09"
2019-03-31,92036,"77573","TX","Houston-The Woodlands-Sugar Land","Galveston County","League City",24,271300,0.00407105847520355,0.011558538404176,0.0503290747193186,0.0677279376390367,0.0371388184862238,"2019-03","2019-Q1",271300,0,"2019-03"
2019-03-31,84620,"60618","IL","Chicago-Naperville-Elgin","Cook County","Chicago",25,393000,-0.00203148806500762,-0.00152439024390244,-0.0055668016194332,0.0533224067740166,0.0254051797903867,"2018-03","2018-Q1",395200,-0.0055668016194332,"2018-03"
2019-03-31,92271,"78130","TX","San Antonio-New Braunfels","Comal County","New Braunfels",26,232100,0.006941431670282,0.0184291355857832,0.055,0.0683063721095567,0.0396018441943491,"2019-03","2019-Q1",232100,0,"2019-03"
2019-03-31,92045,"77584","TX","Houston-The Woodlands-Sugar Land","Brazoria County","Pearland",27,269400,0.0026051358392259,0.0116410063837777,0.0539906103286385,0.0644914889436272,0.0337525021126515,"2019-03","2019-Q1",269400,0,"2019-03"
2019-03-31,61625,"10011","NY","New York-Newark-Jersey City","New York County","New York",28,1622700,-0.00484484238930455,-0.0189238210399033,-0.0661794325832998,0.00661218801948249,0.0286989122511725,"2016-08","2016-Q3",1820000,-0.108406593406593,"2014-05"
2019-03-31,61703,"10128","NY","New York-Newark-Jersey City","New York County","New York",29,1182500,-0.00813621875524241,-0.0219998345877099,-0.0281088189364675,0.0471270180016499,0.0314975196982086,"2018-08","2018-Q3",1251900,-0.0554357376787283,"2017-03"
2019-03-31,69816,"28269","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",30,211700,0.00141911069063387,0.0168107588856868,0.0817577925396014,0.0774389384233269,0.0325348029675867,"2019-03","2019-Q1",211700,0,"2019-03"
2019-03-31,66126,"20002","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",31,674500,-0.00280898876404494,-0.00852565044833162,0.0643837778128452,0.0882080566755892,0.0681398020269139,"2018-12","2018-Q4",680300,-0.00852565044833162,"2018-11"
2019-03-31,92551,"78613","TX","Austin-Round Rock","Williamson County","Cedar Park",32,304900,0.00197173841603681,0.0139674093781177,0.0353140916808149,0.0696945892793868,0.0417219094832426,"2019-03","2019-Q1",304900,0,"2019-03"
2019-03-31,92515,"78572","TX","McAllen-Edinburg-Mission","Hidalgo County","Mission",33,109100,0.00831792975970425,0.0129990714948932,0.0571705426356589,0.0549397456788971,0.0245545788967452,"2019-03","2019-Q1",109100,0,"2019-03"
2019-03-31,71067,"30349","GA","Atlanta-Sandy Springs-Roswell","Clayton County","Riverdale",34,132400,0.00151285930408472,0.0153374233128834,0.0592,0.136597018549842,0.00512652581858086,"2007-09","2007-Q3",150400,-0.11968085106383,"2003-03"
2019-03-31,93123,"79912","TX","El Paso","El Paso County","El Paso",35,188900,0.00105988341282459,0.00692963752665245,0.0210810810810811,0.0186846502308515,0.00709845337250914,"2019-03","2019-Q1",188900,0,"2019-03"
2019-03-31,97771,"94565","CA","San Francisco-Oakland-Hayward","Contra Costa County","Pittsburg",36,427100,0.00187661271405114,0.00046849379245725,0.0261893320518981,0.106927787059818,0.0764772797701796,"2006-01","2006-Q1",465300,-0.0820975714592736,"2005-05"
2019-03-31,96027,"90046","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",37,1515800,-0.00151505170937356,0.000990556692861388,0.0655138478841558,0.0900146042036405,0.0538766636111805,"2018-11","2018-Q4",1518500,-0.00177807046427395,"2018-11"
2019-03-31,91926,"77433","TX","Houston-The Woodlands-Sugar Land","Harris County","Cypress",38,258400,0.00155038759689922,0.0113502935420744,0.0241775663892192,0.0437479633174014,0.0308469294073148,"2019-03","2019-Q1",258400,0,"2019-03"
2019-03-31,90654,"75052","TX","Dallas-Fort Worth-Arlington","Dallas County","Grand Prairie",39,224200,0.00628366247755835,0.0317533364012885,0.115978098556496,0.104011046156768,0.0536063919942815,"2019-03","2019-Q1",224200,0,"2019-03"
2019-03-31,66133,"20009","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",40,558000,0.000537923614846692,0.00197521996767822,0.0105034407823252,0.0238362555396097,0.0274560599504849,"2017-07","2017-Q3",560300,-0.00410494378011779,"2017-06"
2019-03-31,74126,"37042","TN","Clarksville","Montgomery County","Clarksville",41,139400,-0.000716845878136201,0.00868306801736614,0.0756172839506173,0.0379725847908106,0.0189856756058735,"2019-02","2019-Q1",139500,-0.000716845878136201,"2019-02"
2019-03-31,89925,"73099","OK","Oklahoma City","Canadian County","Yukon",42,167200,0.00239808153477218,0.00541190619362598,0.0301910043130006,0.0277695576718302,0.0281251093521531,"2019-03","2019-Q1",167200,0,"2019-03"
2019-03-31,62017,"11206","NY","New York-Newark-Jersey City","Kings County","New York",43,746000,0.00606877950101146,0.00974553329723877,0.102734663710273,0.100908118984443,0.0621517835627643,"2019-03","2019-Q1",746000,0,"2019-03"
2019-03-31,91922,"77429","TX","Houston-The Woodlands-Sugar Land","Harris County","Cypress",44,251600,0.00239043824701195,0.0173877881116053,0.0362438220757825,0.0601242557730539,0.0350371295091048,"2019-03","2019-Q1",251600,0,"2019-03"
2019-03-31,61802,"10462","NY","New York-Newark-Jersey City","Bronx County","New York",45,159300,0.00695322376738306,0.0204996796925048,0.143575017946877,0.117761121367223,0.0358569286708585,"2019-03","2019-Q1",159300,0,"2019-03"
2019-03-31,91968,"77479","TX","Houston-The Woodlands-Sugar Land","Fort Bend County","Sugar Land",46,368600,-0.00189547793122123,-0.00189547793122123,-0.00162513542795233,0.0429512805053143,0.0312753391011313,"2018-06","2018-Q2",370500,-0.00512820512820513,"2018-03"
2019-03-31,61617,"10003","NY","New York-Newark-Jersey City","New York County","New York",47,1598100,-0.00479511769834351,-0.0225688073394495,-0.0497116013557709,0.0313404247623483,0.0357358373588963,"2018-05","2018-Q2",1707200,-0.0639058106841612,"2017-01"
2019-03-31,84615,"60613","IL","Chicago-Naperville-Elgin","Cook County","Chicago",48,230400,0.000434216239687364,0.00392156862745098,-0.0526315789473684,0.0203722545026999,0.00113553200968908,"2006-04","2006-Q2",262700,-0.122953939855348,"2003-11"
2019-03-31,86026,"63376","MO","St. Louis","Saint Charles County","Saint Peters",49,204500,0.000489236790606654,0.00540806293018682,0.0673277661795407,0.0554996213774999,0.0206474885255157,"2019-03","2019-Q1",204500,0,"2019-03"
2019-03-31,70829,"30044","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Lawrenceville",50,200500,0.00300150075037519,0.0167342799188641,0.100439077936334,0.104100570310715,0.0350278361269873,"2019-03","2019-Q1",200500,0,"2019-03"
2019-03-31,61633,"10019","NY","New York-Newark-Jersey City","New York County","New York",51,1190000,-0.00226377127525782,-0.0333847778409552,-0.0590653910018186,0.00795089272213212,0.0205674654006556,"2016-03","2016-Q1",1349300,-0.118061216927296,"2014-07"
2019-03-31,61803,"10463","NY","New York-Newark-Jersey City","New York County","New York",52,671700,0.00119242808168132,0.000297840655249442,0.0634895503483217,0.0815411130858528,0.023629283611577,"2019-01","2019-Q1",672000,-0.000446428571428571,"2019-01"
2019-03-31,69823,"28277","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",53,353800,-0.00169300225733634,0.00198244123477768,0.0263997679141282,0.0569630640842707,0.0307701702380752,"2019-02","2019-Q1",354400,-0.00169300225733634,"2019-01"
2019-03-31,70828,"30043","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Lawrenceville",54,239500,0.000835770998746344,0.00757257046697518,0.0569285083848191,0.0734930750379135,0.0338404545381479,"2019-03","2019-Q1",239500,0,"2019-03"
2019-03-31,62023,"11212","NY","New York-Newark-Jersey City","Kings County","New York",55,460000,0.00744634253175646,0.00305276929786306,0.0810810810810811,0.0988664851605181,0.0317873154486512,"2019-03","2019-Q1",460000,0,"2019-03"
2019-03-31,62040,"11230","NY","New York-Newark-Jersey City","Kings County","New York",56,1131000,0.00595926354175932,0.0103626943005181,0.1130794213168,0.0903777467319491,0.0562383489861558,"2019-03","2019-Q1",1131000,0,"2019-03"
2019-03-31,84627,"60625","IL","Chicago-Naperville-Elgin","Cook County","Chicago",57,296400,0.003385240352065,0.00135135135135135,-0.00935828877005348,0.0448651603674555,0.00922302732094749,"2007-04","2007-Q2",328700,-0.0982658959537572,"2005-04"
2019-03-31,92341,"78245","TX","San Antonio-New Braunfels","Bexar County","San Antonio",58,177000,0.000565291124929339,0.0068259385665529,0.0535714285714286,0.0649817131311177,0.0301601628808867,"2019-03","2019-Q1",177000,0,"2019-03"
2019-03-31,62020,"11209","NY","New York-Newark-Jersey City","Kings County","New York",59,1022800,0.0148839055368129,0.0243365047571357,0.0544329896907217,0.057110098085156,0.0481797931995129,"2019-03","2019-Q1",1022800,0,"2019-03"
2019-03-31,84630,"60629","IL","Chicago-Naperville-Elgin","Cook County","Chicago",60,173100,0.00756693830034924,0.0164415736934821,0.0580684596577017,0.0791019184818134,0.00180873630693279,"2007-02","2007-Q1",238500,-0.274213836477987,"2004-04"
2019-03-31,70874,"30096","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Duluth",61,237000,0.000844594594594595,0.00936967632027257,0.0891544117647059,0.0825600739882118,0.0396166992850258,"2019-03","2019-Q1",237000,0,"2019-03"
2019-03-31,60545,"07030","NJ","New York-Newark-Jersey City","Hudson County","Hoboken",62,711900,-0.000701852891633914,-0.01125,-0.0849614395886889,0.0434936896232943,0.0340165274417412,"2017-10","2017-Q4",786100,-0.0943900267141585,"2016-12"
2019-03-31,84612,"60610","IL","Chicago-Naperville-Elgin","Cook County","Chicago",63,299300,-0.000667779632721202,0.00638870208473436,-0.00762599469496021,0.0266645755955766,0.0127823661056046,"2017-11","2017-Q4",305800,-0.0212557226945716,"2017-08"
2019-03-31,62032,"11221","NY","New York-Newark-Jersey City","Kings County","New York",64,943700,-0.00757177410873909,-0.0385124808965869,0.0126623028221912,0.125467374280237,0.0804992933156963,"2018-11","2018-Q4",987500,-0.0443544303797468,"2018-05"
2019-03-31,92617,"78704","TX","Austin-Round Rock","Travis County","Austin",65,554800,0.011485870556062,0.028169014084507,0.108048731775514,0.0706855342226369,0.0542870450031092,"2019-03","2019-Q1",554800,0,"2019-03"
2019-03-31,90823,"75287","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",66,327500,0.00122286762457964,0.0142458965624032,0.0224789260068686,0.0713827851156785,0.0444497357184643,"2019-03","2019-Q1",327500,0,"2019-03"
2019-03-31,94748,"85032","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",67,267000,-0.00298730395817774,-0.0103780578206079,0.0709987966305656,0.0760215482181958,0.0476056207093181,"2018-12","2018-Q4",269800,-0.0103780578206079,"2018-11"
2019-03-31,91726,"77077","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",68,305300,0.00131190554280092,0.00559947299077734,-0.00715447154471545,0.0480883839945891,0.0413968005524725,"2018-04","2018-Q2",308000,-0.00876623376623377,"2018-02"
2019-03-31,72463,"33160","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Sunny Isles Beach",69,337900,-0.00792718731650029,-0.0128542214431785,-0.00147754137115839,0.0379371707316765,0.0447042092832171,"2006-07","2006-Q3",398200,-0.15143144148669,"2005-09"
2019-03-31,67732,"23464","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",70,258500,0.00232648313299729,0.00897736143637783,0.0377358490566038,0.0243519224286521,0.00447980127876213,"2007-05","2007-Q2",265800,-0.027464258841234,"2006-01"
2019-03-31,66843,"21234","MD","Baltimore-Columbia-Towson","Baltimore County","Parkville",71,210400,-0.000949667616334283,-0.00142382534409112,0.0472872075659532,0.0396797124749197,0.00177577624413372,"2007-06","2007-Q2",227900,-0.0767880649407635,"2006-02"
2019-03-31,70810,"30024","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Suwanee",72,359500,0.000835189309576837,0.00643896976483763,0.0450581395348837,0.0625750037106205,0.034133428875311,"2019-03","2019-Q1",359500,0,"2019-03"
2019-03-31,90795,"75243","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",73,229000,0.00482667836770513,0.0315315315315315,0.10681488641856,0.129440841179161,0.0655201806932901,"2019-03","2019-Q1",229000,0,"2019-03"
2019-03-31,99534,"98052","WA","Seattle-Tacoma-Bellevue","King County","Redmond",74,818800,-0.0042563541286635,-0.00195026816187226,-0.0205741626794258,0.100134356961174,0.0589196006118389,"2018-06","2018-Q2",837600,-0.0224450811843362,"2018-01"
2019-03-31,62025,"11214","NY","New York-Newark-Jersey City","Kings County","New York",75,704500,0.000426015336552116,-0.00872379344308428,0.0205707663334782,0.0687259133603482,0.0464734393152957,"2018-07","2018-Q3",713500,-0.0126138752627891,"2018-06"
2019-03-31,92481,"78521","TX","Brownsville-Harlingen","Cameron County","Brownsville",76,74200,-0.00134589502018843,-0.00669344042838019,0.0676258992805755,0.042013614564324,0.0216395762929744,"2018-11","2018-Q4",74800,-0.00802139037433155,"2018-10"
2019-03-31,61148,"08701","NJ","New York-Newark-Jersey City","Ocean County","Lakewood",77,329000,-0.00212314225053079,-0.00242571255306246,0.020788085634502,0.0626480340923505,0.0226818094716608,"2018-11","2018-Q4",330200,-0.00363416111447608,"2018-10"
2019-03-31,91889,"77379","TX","Houston-The Woodlands-Sugar Land","Harris County","Spring",78,254500,0.000786472670074715,0.0091197462331483,0.0413256955810147,0.054487885410091,0.0342684715591157,"2019-03","2019-Q1",254500,0,"2019-03"
2019-03-31,97711,"94501","CA","San Francisco-Oakland-Hayward","Alameda County","Alameda",79,970900,-0.00471553049718093,-0.0128113879003559,-0.0268617820988273,0.0702283801102577,0.0573475972127191,"2018-03","2018-Q1",997700,-0.0268617820988273,"2017-12"
2019-03-31,92598,"78666","TX","Austin-Round Rock","Hays County","San Marcos",80,212400,0.00902612826603325,0.0216450216450216,0.0535714285714286,0.0847783790417882,0.0447483784803715,"2019-03","2019-Q1",212400,0,"2019-03"
2019-03-31,72578,"33411","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Royal Palm Beach",81,295900,0.000338066260987153,0.00714771953710007,0.0455830388692579,0.110129309184481,0.0464580386973927,"2006-06","2006-Q2",333000,-0.111411411411411,"2005-07"
2019-03-31,62039,"11229","NY","New York-Newark-Jersey City","Kings County","New York",82,773300,0.00350376330132364,0.00220321410057024,0.0291455948895395,0.0750194755943785,0.0483856984047508,"2019-03","2019-Q1",773300,0,"2019-03"
2019-03-31,92654,"78745","TX","Austin-Round Rock","Travis County","Austin",83,322100,0.0065625,0.022864401397269,0.0966973101804562,0.104226954925793,0.0646846322029406,"2019-03","2019-Q1",322100,0,"2019-03"
2019-03-31,84621,"60619","IL","Chicago-Naperville-Elgin","Cook County","Chicago",84,130800,0.00460829493087558,0.00229885057471264,0.015527950310559,0.0475283791950996,-0.0160038761870708,"2007-11","2007-Q4",178600,-0.267637178051512,"2004-06"
2019-03-31,67730,"23462","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",85,200400,0.000499251123315027,0.00551931761164074,0.0308641975308642,0.0227286597271623,-0.000745437634023571,"2007-08","2007-Q3",214000,-0.0635514018691589,"2006-02"
2019-03-31,69672,"28027","NC","Charlotte-Concord-Gastonia","Cabarrus County","Concord",86,234800,0.00599828620394173,0.0190972222222222,0.0926012098650535,0.0700117031953131,0.029654727065483,"2019-03","2019-Q1",234800,0,"2019-03"
2019-03-31,97565,"94110","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",87,1505600,-0.00914774596906877,-0.0204931364257368,0.00891241707431482,0.0763868350981314,0.07585844809609,"2018-09","2018-Q3",1552200,-0.0300219043937637,"2018-05"
2019-03-31,72363,"33025","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Miramar",88,241500,-0.000827472072817542,0.0024906600249066,0.0532054077627562,0.112053696740534,0.0416388260363689,"2006-12","2006-Q4",279500,-0.135957066189624,"2005-11"
2019-03-31,90665,"75067","TX","Dallas-Fort Worth-Arlington","Denton County","Lewisville",89,256800,0,0.00943396226415094,0.064235391628678,0.0967895411540625,0.0544671521164162,"2019-03","2019-Q1",256800,0,"2019-03"
2019-03-31,96015,"90034","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",90,1270200,-0.00804373291682936,-0.0147378219050574,0.0111447221779971,0.100921218896891,0.068700485012072,"2018-10","2018-Q4",1300100,-0.022998230905315,"2018-06"
2019-03-31,72442,"33139","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami Beach",91,334300,0.000598623166716552,0.00935990338164251,-0.0744739756367663,0.01106710378119,0.0253360352617296,"2016-12","2016-Q4",383700,-0.128746416471201,"2014-08"
2019-03-31,77007,"44107","OH","Cleveland-Elyria","Cuyahoga County","Lakewood",92,192600,0.00521920668058455,0.0222929936305732,0.113294797687861,0.0897855431638632,0.050838140046858,"2019-03","2019-Q1",192600,0,"2019-03"
2019-03-31,79054,"48197","MI","Ann Arbor","Washtenaw County","Ypsilanti",93,227300,0.00353200883002208,0.0238738738738739,0.113669769720725,0.0784658472900897,0.048835170768472,"2019-03","2019-Q1",227300,0,"2019-03"
2019-03-31,58669,"02169","MA","Boston-Cambridge-Newton","Norfolk County","Quincy",94,435300,0.00207182320441989,0.013268156424581,0.0494214079074253,0.0698365797123615,0.0404868467423236,"2019-03","2019-Q1",435300,0,"2019-03"
2019-03-31,62088,"11377","NY","New York-Newark-Jersey City","Queens County","New York",95,764000,0.00354656508603704,0.0162277201383347,0.0586116114729112,0.0739409237857793,0.0442722457025326,"2019-03","2019-Q1",764000,0,"2019-03"
2019-03-31,87074,"66062","KS","Kansas City","Johnson County","Olathe",96,265200,0.00492610837438424,0.0145371078806427,0.0490506329113924,0.0608287330195618,0.028156814460637,"2019-03","2019-Q1",265200,0,"2019-03"
2019-03-31,73221,"34787","FL","Orlando-Kissimmee-Sanford","Orange County","Winter Garden",97,323800,0.00123685837971552,0.0169597989949749,0.0675898450379162,0.0883991569119187,0.0379996286396276,"2006-09","2006-Q3",342600,-0.0548744892002335,"2006-04"
2019-03-31,76953,"44035","OH","Cleveland-Elyria","Lorain County","Elyria",98,103600,0.0107317073170732,0.0257425742574257,0.152391546162403,0.060043674725013,0.00670818081934121,"2006-04","2006-Q2",116000,-0.106896551724138,"2002-09"
2019-03-31,98325,"95630","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Folsom",99,559100,0.00143292136843991,0.00938797616898357,0.0545077329309694,0.0534710359116928,0.0414449574529903,"2019-03","2019-Q1",559100,0,"2019-03"
2019-03-31,96025,"90044","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",100,433400,-0.00115233924867481,0.00673635307781649,0.0423280423280423,0.102889919507016,0.0501856595416907,"2019-02","2019-Q1",433900,-0.00115233924867481,"2019-02"
2019-03-31,96239,"90805","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",101,464900,-0.00107434464976364,-0.00021505376344086,0.0289951305887561,0.0754853963660094,0.0494162018360342,"2019-02","2019-Q1",465400,-0.00107434464976364,"2018-12"
2019-03-31,93263,"80134","CO","Denver-Aurora-Lakewood","Douglas County","Parker",102,471400,0.00212585034013605,0.00319216854649926,0.0199048031155344,0.0733430837809301,0.0469995342283462,"2019-03","2019-Q1",471400,0,"2019-03"
2019-03-31,84613,"60611","IL","Chicago-Naperville-Elgin","Cook County","Chicago",103,351000,-0.00255754475703325,-0.0039727582292849,-0.00142247510668563,0.00901363007077882,0.00387029994951149,"2006-05","2006-Q2",374200,-0.0619989310529129,"2005-09"
2019-03-31,96193,"90650","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Norwalk",104,481300,-0.00393211920529801,-0.00145228215767635,0.0147585916086865,0.0605640384565331,0.0422164467848201,"2006-08","2006-Q3",495500,-0.0286579212916246,"2006-04"
2019-03-31,95048,"85710","AZ","Tucson","Pima County","Tucson",105,178200,0.00394366197183099,0.0125,0.0402802101576182,0.0585119964263987,0.0101391791371721,"2006-05","2006-Q2",205500,-0.132846715328467,"2005-06"
2019-03-31,96990,"92683","CA","Los Angeles-Long Beach-Anaheim","Orange County","Westminster",106,676400,-0.0023598820058997,-0.00338883158980404,0.0441494288360605,0.0598094408133452,0.0438203719783108,"2019-01","2019-Q1",678800,-0.00353565114908662,"2018-12"
2019-03-31,61790,"10314","NY","New York-Newark-Jersey City","Richmond County","New York",107,524400,-0.00209324452901998,-0.0172413793103448,0.0413026211278793,0.0738122422557543,0.0342394181602612,"2018-12","2018-Q4",533600,-0.0172413793103448,"2018-10"
2019-03-31,62022,"11211","NY","New York-Newark-Jersey City","Kings County","New York",108,971000,0.00444812247853522,0.0083073727933541,0.00569653029518384,0.048134105349013,0.0546948342238327,"2017-11","2017-Q4",980300,-0.00948689176782617,"2017-10"
2019-03-31,62044,"11234","NY","New York-Newark-Jersey City","Kings County","New York",109,623500,0.00370251126851256,0.0110264310037295,0.0733344809777931,0.0719588373840732,0.0390943243717765,"2019-03","2019-Q1",623500,0,"2019-03"
2019-03-31,94870,"85281","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Tempe",110,252800,-0.00433241433635289,0.00797448165869218,0.063973063973064,0.0827214435018726,0.038659258337755,"2019-02","2019-Q1",253900,-0.00433241433635289,"2019-01"
2019-03-31,62067,"11355","NY","New York-Newark-Jersey City","Queens County","New York",111,746800,0.000938212035920118,0.00214707461084273,0.0827896186747861,0.0754925102168567,0.0537770525812158,"2019-03","2019-Q1",746800,0,"2019-03"
2019-03-31,71005,"30281","GA","Atlanta-Sandy Springs-Roswell","Henry County","Stockbridge",112,168400,0.0101979604079184,0.0224650880388585,0.107166337935569,0.10310457143663,0.0238799642751102,"2019-03","2019-Q1",168400,0,"2019-03"
