"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-07-31,70590,"29605","SC","Greenville-Anderson-Mauldin","Greenville County","Greenville",2192,167000,0.0139647844565877,0.0327767470624614,0.115564462257849,0.120142559466582,0.0526200719105969,"2019-07","2019-Q3",167000,0,"2019-07"
2019-07-31,72931,"33950","FL","Punta Gorda","Charlotte County","Punta Gorda",2193,338800,0.00355450236966825,-0.00411522633744856,0.00953516090584029,0.0700529122338964,0.0358143799658597,"2005-11","2005-Q4",429900,-0.211909746452663,"2004-10"
2019-07-31,99123,"97209","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",2194,453000,-0.00373872883219705,-0.0115644774165394,-0.040457530184283,0.049844673128663,0.0340190004745646,"2017-03","2017-Q1",483500,-0.063081695966908,"2016-07"
2019-07-31,64844,"17011","PA","Harrisburg-Carlisle","Cumberland County","Lower Allen",2195,196100,0,-0.011094301563288,-0.028727092620109,0.0227952404164982,0.00821219011304386,"2018-09","2018-Q3",204000,-0.0387254901960784,"2018-03"
2019-07-31,92452,"78418","TX","Corpus Christi","Nueces County","Corpus Christi",2196,205600,0.00439667806546165,0.0133070478068014,0.0336852689793866,0.042090493070736,0.0270742432947575,"2019-07","2019-Q3",205600,0,"2019-07"
2019-07-31,74559,"37922","TN","Knoxville","Knox County","Knoxville",2197,340300,0.00117681671079729,0.00235640648011782,0.0506329113924051,0.0455934681964685,0.0236380852302764,"2019-07","2019-Q3",340300,0,"2019-07"
2019-07-31,77021,"44121","OH","Cleveland-Elyria","Cuyahoga County","South Euclid",2198,95000,0.00849256900212314,0.0171306209850107,0.0474090407938258,0.0540959604977616,0.00321398526589944,"2006-02","2006-Q1",127900,-0.257232212666145,"1999-01"
2019-07-31,58674,"02184","MA","Boston-Cambridge-Newton","Norfolk County","Braintree",2199,503900,0.0039848575413429,0.00498603909054647,0.00699440447641886,0.0568436325268551,0.0432687632867155,"2019-07","2019-Q3",503900,0,"2019-07"
2019-07-31,99577,"98117","WA","Seattle-Tacoma-Bellevue","King County","Seattle",2200,765000,-0.00377653340278682,-0.0214888718342287,-0.0409928544565626,0.0899550682704349,0.0648264821675832,"2018-06","2018-Q2",802100,-0.0462535843411046,"2017-10"
2019-07-31,63160,"13501","NY","Utica-Rome","Oneida County","Utica",2201,118200,0.00254452926208651,-0.00838926174496644,0.0544157002676182,0.0803895783687469,0.0341322373829303,"2019-03","2019-Q1",119900,-0.0141784820683903,"2019-01"
2019-07-31,93858,"82009","WY","Cheyenne","Laramie County","Cheyenne",2202,325800,-0.00214395099540582,-0.0036697247706422,0.0258186397984887,0.0476083912044909,0.0292492093111625,"2019-04","2019-Q2",327000,-0.0036697247706422,"2019-03"
2019-07-31,72528,"33309","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Oakland Park",2203,225300,0.00267022696929239,0.00044404973357016,0.0687855787476281,0.13789518267203,0.0827894705578891,"2006-11","2006-Q4",259300,-0.131122252217509,"2005-10"
2019-07-31,58420,"01545","MA","Worcester","Worcester County","Shrewsbury",2204,436200,0.000917852225791648,0.00948854431844481,0.0513376717281273,0.0480290315200116,0.0306923741395704,"2019-07","2019-Q3",436200,0,"2019-07"
2019-07-31,93257,"80128","CO","Denver-Aurora-Lakewood","Jefferson County","Ken Caryl",2205,415700,-0.000961307378034126,-0.0035953978906999,0.035109561752988,0.0886947143779371,0.0612060896015583,"2019-04","2019-Q2",417200,-0.0035953978906999,"2019-02"
2019-07-31,97997,"95129","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",2206,1704100,-0.00993492911921915,-0.0389690954207083,-0.137950222581951,0.0673600203531179,0.079867099008277,"2018-06","2018-Q2",1981200,-0.139864728447406,"2017-10"
2019-07-31,87063,"66048","KS","Kansas City","Leavenworth County","Leavenworth",2207,136800,0.0021978021978022,0.00146412884333821,0.0434782608695652,0.0537353391473383,0.0189369331364351,"2019-07","2019-Q3",136800,0,"2019-07"
2019-07-31,65572,"18704","PA","Scranton--Wilkes-Barre--Hazleton","Luzerne County","Kingston",2208,107900,0.0160075329566855,0.0276190476190476,0.0375,0.0295038147127138,0.00339911495916723,"2019-07","2019-Q3",107900,0,"2019-07"
2019-07-31,96401,"91387","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Santa Clarita",2209,554000,-0.00216138328530259,0.00217076700434153,0.0144662149789416,0.0534559440164595,0.0466356556974974,"2006-07","2006-Q3",583200,-0.0500685871056241,"2005-12"
2019-07-31,89748,"72762","AR","Fayetteville-Springdale-Rogers","Washington County","Springdale",2210,189500,0.00105652403592182,0.00583864118895966,0.0598434004474273,0.057038863109534,0.0262807530027731,"2019-07","2019-Q3",189500,0,"2019-07"
2019-07-31,58518,"01852","MA","Boston-Cambridge-Newton","Middlesex County","Lowell",2211,283900,0.0046001415428167,-0.00630031501575079,0.025650289017341,0.0673938269544989,0.038757053284858,"2019-02","2019-Q1",290200,-0.0217091660923501,"2018-12"
2019-07-31,66221,"20120","VA","Washington-Arlington-Alexandria","Fairfax County","Centreville",2212,470400,0.00170357751277683,0.00341296928327645,0.0286464027990378,0.0204102476611141,0.0263417028646511,"2005-12","2005-Q4",515100,-0.0867792661619103,"2005-04"
2019-07-31,84609,"60607","IL","Chicago-Naperville-Elgin","Cook County","Chicago",2213,353200,-0.00310471351961614,-0.0123042505592841,-0.0368148350149986,0.0322961619459838,0.0215072615504328,"2018-05","2018-Q2",372900,-0.052829176722982,"2017-06"
2019-07-31,59218,"03820","NH","Boston-Cambridge-Newton","Strafford County","Dover",2214,296300,-0.000337381916329285,0.0023680649526387,0.0551994301994302,0.0599163320907945,0.0327375323813461,"2019-06","2019-Q2",296400,-0.000337381916329285,"2019-06"
2019-07-31,69393,"27534","NC","Goldsboro","Wayne County","Goldsboro",2215,128000,-0.00233826968043648,-0.0108191653786708,0.0248198558847078,0.0162300067618282,0.0055567430775898,"2018-11","2018-Q4",131000,-0.0229007633587786,"2018-10"
2019-07-31,73003,"34109","FL","Naples-Immokalee-Marco Island","Collier County","Naples",2216,356500,-0.000560695262125035,-0.00862068965517241,-0.0170940170940171,0.0399411015530526,0.0308461864252798,"2006-07","2006-Q3",468400,-0.238898377455167,"2005-04"
2019-07-31,63824,"15001","PA","Pittsburgh","Beaver County","Hopewell",2217,137300,0.0140324963072378,0.00881704628949302,0.00365497076023392,0.0436329880944233,0.0272815894050302,"2019-02","2019-Q1",138600,-0.00937950937950938,"2018-10"
2019-07-31,64067,"15401","PA","Pittsburgh","Fayette County","Uniontown",2218,94300,0.00747863247863248,0.00747863247863248,0.00963597430406852,0.037886794196702,0.0195512639858173,"2019-02","2019-Q1",97000,-0.0278350515463918,"2018-10"
2019-07-31,78733,"47714","IN","Evansville","Vanderburgh County","Evansville",2219,87300,0.00808314087759815,0.0306965761511216,0.087173100871731,0.0496988814989126,0.00398038571396908,"2007-12","2007-Q4",87700,-0.00456100342075257,"2007-10"
2019-07-31,90991,"75605","TX","Longview","Gregg County","Longview",2220,189500,-0.0119916579770594,-0.0160955347871236,0.0706214689265537,0.0275778679261967,0.0189275452415534,"2017-09","2017-Q3",205700,-0.0787554691298007,"2017-02"
2019-07-31,94808,"85213","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Mesa",2221,328100,0.00122062862374123,0.000609942055504727,0.0597545219638243,0.0601517368854994,0.0472384267871904,"2006-06","2006-Q2",346100,-0.0520080901473563,"2005-12"
2019-07-31,100170,"99223","WA","Spokane-Spokane Valley","Spokane County","Spokane",2222,312200,-0.00032020493115594,0.0103559870550162,0.0791565848600069,0.0967956207839,0.0382951174692709,"2019-06","2019-Q2",312300,-0.00032020493115594,"2019-06"
2019-07-31,61876,"10583","NY","New York-Newark-Jersey City","Westchester County","Scarsdale",2223,992000,-0.00521460088247092,-0.0142104740137136,-0.0412680003865855,0.0228124018003228,0.0161679574990705,"2017-10","2017-Q4",1075300,-0.0774667534641495,"2016-12"
2019-07-31,60123,"06066","CT","Hartford-West Hartford-East Hartford","Tolland County","Vernon Rockville",2224,188200,0.00641711229946524,0.00641711229946524,-0.0218295218295218,0.0105263277889491,-0.00918860501979135,"2007-04","2007-Q2",230000,-0.181739130434783,"2004-03"
2019-07-31,79045,"48186","MI","Detroit-Warren-Dearborn","Wayne County","Westland",2225,128500,0.00234009360374415,0.011014948859166,0.0708333333333333,0.0994174558487257,0.052273377110819,"2006-02","2006-Q1",142500,-0.0982456140350877,"2001-10"
2019-07-31,77694,"45503","OH","Springfield","Clark County","Springfield",2226,115700,0.00434027777777778,0.0220848056537102,0.0935727788279773,0.0529291957671225,0.0178902587987144,"2019-07","2019-Q3",115700,0,"2019-07"
2019-07-31,71521,"31406","GA","Savannah","Chatham County","Savannah",2227,158600,0.00954805856142584,0.0121250797702616,0.0833333333333333,0.053184243386968,0.0164676437872759,"2019-07","2019-Q3",158600,0,"2019-07"
2019-07-31,91274,"76131","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",2228,219500,-0.00136487716105551,-0.00408348457350272,0.0522531160115053,0.0863091119958854,0.0475795836484443,"2019-04","2019-Q2",220400,-0.00408348457350272,"2019-01"
2019-07-31,65064,"17402","PA","York-Hanover","York County","York",2229,195000,0.00102669404517454,-0.00102459016393443,0.0355815188528943,0.0380331397628608,0.00708926904834528,"2007-07","2007-Q3",198000,-0.0151515151515152,"2006-12"
2019-07-31,73915,"36532","AL","Daphne-Fairhope-Foley","Baldwin County","Fairhope",2230,278200,0.00505780346820809,-0.0060735977134691,0.0299888930025916,0.0568538505913181,0.026823796024031,"2019-02","2019-Q1",288000,-0.0340277777777778,"2018-11"
2019-07-31,89049,"71360","LA","Alexandria","Rapides Parish","Pineville",2231,134500,0.000744047619047619,-0.0196793002915452,-0.0460992907801418,0.0242745172973517,0.0104666082549836,"2019-01","2019-Q1",147600,-0.0887533875338753,"2018-04"
2019-07-31,88826,"70817","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",2232,223000,-0.0017905102954342,-0.00357462019660411,-0.0115248226950355,0.0216012818163092,0.0118082469298166,"2018-11","2018-Q4",227800,-0.0210711150131694,"2018-06"
2019-07-31,100226,"99507","AK","Anchorage","Anchorage Borough","Anchorage",2233,326900,-0.00426439232409382,0.00646551724137931,-0.00396099939061548,0.00610599247149057,0.00923133953265109,"2016-07","2016-Q3",334800,-0.0235961768219833,"2015-02"
2019-07-31,93594,"80916","CO","Colorado Springs","El Paso County","Colorado Springs",2234,234400,0.00342465753424658,0.00947459086993971,0.0989217065166432,0.113065442081996,0.0564133828574807,"2019-07","2019-Q3",234400,0,"2019-07"
2019-07-31,84146,"59715","MT","Bozeman","Gallatin County","Bozeman",2235,497800,0.00261832829808661,-0.000602288697048785,0.0996244753700022,0.110617289239728,0.0484683200750871,"2019-03","2019-Q1",501600,-0.00757575757575758,"2019-02"
2019-07-31,77973,"46123","IN","Indianapolis-Carmel-Anderson","Hendricks County","Avon",2236,216100,0.00464900046490005,0.0117041198501873,0.0870221327967807,0.057759470690085,0.0323996726908515,"2019-07","2019-Q3",216100,0,"2019-07"
2019-07-31,99517,"98032","WA","Seattle-Tacoma-Bellevue","King County","Kent",2237,353800,0.00482817381425731,0.0111460417262075,0.00283446712018141,0.0879690416782326,0.0389246947064619,"2018-02","2018-Q1",354600,-0.00225606316976875,"2018-02"
2019-07-31,99193,"97322","OR","Albany","Linn County","Albany",2238,261500,0.00461006530925855,0.0155339805825243,0.0936846507737348,0.106019849555097,0.0473797818799135,"2019-07","2019-Q3",261500,0,"2019-07"
2019-07-31,96644,"92102","CA","San Diego-Carlsbad","San Diego County","San Diego",2239,464100,-0.00215007525263384,0.00021551724137931,0.0554923811689789,0.0867290495289219,0.0745610651359236,"2019-05","2019-Q2",465400,-0.00279329608938547,"2019-05"
2019-07-31,71904,"32258","FL","Jacksonville","Duval County","Jacksonville",2240,253200,0,-0.00157728706624606,0.0411184210526316,0.0574479134768704,0.0304958400216717,"2006-09","2006-Q3",259800,-0.0254041570438799,"2006-05"
2019-07-31,71590,"31602","GA","Valdosta","Lowndes County","Valdosta",2241,128300,-0.00310800310800311,-0.00310800310800311,0.0413961038961039,0.0144822807444382,-0.00463414470921508,"2008-02","2008-Q1",146600,-0.124829467939973,"2005-10"
2019-07-31,66805,"21157","MD","Baltimore-Columbia-Towson","Carroll County","Westminster",2242,289900,0.00242047026279391,-0.000344827586206897,0.00799721835883171,0.0242251840218655,0.0055466900364427,"2007-01","2007-Q1",335700,-0.136431337503724,"2005-02"
2019-07-31,81646,"54311","WI","Green Bay","Brown County","Green Bay",2243,213100,0.00708884688090737,0.0205938697318008,0.073551637279597,0.0642314998672509,0.0309574147538223,"2019-07","2019-Q3",213100,0,"2019-07"
2019-07-31,99601,"98155","WA","Seattle-Tacoma-Bellevue","King County","Shoreline",2244,563500,-0.00459282812223989,-0.020170405146931,-0.0476592868007436,0.101825677362697,0.0590131251064439,"2018-06","2018-Q2",596300,-0.0550058695287607,"2017-11"
2019-07-31,66879,"21403","MD","Baltimore-Columbia-Towson","Anne Arundel County","Annapolis",2245,415100,-0.00383969282457403,-0.0144824311490978,0.00459825750242014,0.020472096162659,0.0139778712343144,"2006-06","2006-Q2",456100,-0.0898925674194256,"2005-04"
2019-07-31,67658,"23323","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City","Chesapeake",2246,259700,0.000770712909441233,-0.00268817204301075,0.041299117882919,0.0305706174921296,0.00750101120720448,"2007-02","2007-Q1",263000,-0.0125475285171103,"2006-05"
2019-07-31,67471,"22980","VA","Staunton-Waynesboro","Waynesboro City","Waynesboro",2247,181700,0.00275938189845475,0.0100055586436909,0.0521134916039375,0.0367495828794533,0.00697461497955421,"2006-09","2006-Q3",188800,-0.0376059322033898,"2006-04"
2019-07-31,94739,"85023","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",2248,255900,0.00195771339075959,0.00589622641509434,0.0574380165289256,0.075542821122992,0.0484752832890329,"2006-06","2006-Q2",265600,-0.0365210843373494,"2006-01"
2019-07-31,70954,"30189","GA","Atlanta-Sandy Springs-Roswell","Cherokee County","Woodstock",2249,266300,0.00225818592397441,0.00985968904057641,0.0647740903638545,0.0755729900179387,0.0421059736733806,"2019-07","2019-Q3",266300,0,"2019-07"
2019-07-31,92491,"78541","TX","McAllen-Edinburg-Mission","Hidalgo County","Edinburg",2250,111200,0.0155251141552511,0.0344186046511628,0.0988142292490119,0.0785243711158077,0.0431282950766723,"2019-07","2019-Q3",111200,0,"2019-07"
2019-07-31,91728,"77079","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",2251,478100,-0.0035431429762401,-0.00952972860990263,0.0429755671902269,0.022720991916924,0.0348273455034709,"2019-04","2019-Q2",482700,-0.00952972860990263,"2019-01"
2019-07-31,95505,"88001","NM","Las Cruces","Dona Ana County","Las Cruces",2252,122600,-0.000814995925020375,-0.0176282051282051,0.0801762114537445,0.0494767860105179,0.00340719763945607,"2007-10","2007-Q4",127600,-0.0391849529780564,"2007-04"
2019-07-31,99494,"98006","WA","Seattle-Tacoma-Bellevue","King County","Bellevue",2253,994800,-0.00350596013222478,-0.0161210562753437,-0.0327661643169665,0.0848318760098876,0.0655958394100065,"2018-03","2018-Q1",1035600,-0.0393974507531866,"2017-11"
2019-07-31,67042,"21784","MD","Baltimore-Columbia-Towson","Carroll County","Sykesville",2254,383200,-0.00104275286757039,-0.00519210799584631,0.00683131897004729,0.0328602887698659,0.0142928991136866,"2006-10","2006-Q4",408900,-0.0628515529469308,"2005-08"
2019-07-31,79990,"49855","MI","Marquette","Marquette County","Marquette",2255,200100,0.00250501002004008,0.0167682926829268,0.0910577971646674,0.0708548356085177,0.0420063281400429,"2019-07","2019-Q3",200100,0,"2019-07"
2019-07-31,92565,"78628","TX","Austin-Round Rock","Williamson County","Georgetown",2256,329900,-0.00241911097671606,-0.00632530120481928,0.0283665835411471,0.056948251796247,0.0392880801769777,"2019-04","2019-Q2",332000,-0.00632530120481928,"2019-02"
2019-07-31,58758,"02446","MA","Boston-Cambridge-Newton","Norfolk County","Brookline",2257,836500,-0.00369223439733206,-0.00759283426266461,0.0151699029126214,0.0627278937155202,0.0605455530706827,"2019-03","2019-Q1",844700,-0.00970758849295608,"2019-01"
2019-07-31,81962,"54901","WI","Oshkosh-Neenah","Winnebago County","Oshkosh",2258,179600,-0.00222222222222222,0.011830985915493,0.103194103194103,0.0411565972324477,0.0183086945707127,"2019-06","2019-Q2",180000,-0.00222222222222222,"2019-06"
2019-07-31,80260,"50265","IA","Des Moines-West Des Moines","Polk County","West Des Moines",2259,223400,0.000896057347670251,0.0054005400540054,0.0453907346747777,0.0535628773072767,0.0315182762711146,"2019-07","2019-Q3",223400,0,"2019-07"
2019-07-31,97359,"93612","CA","Fresno","Fresno County","Clovis",2260,232500,0.00345274061286146,0.00562283737024221,0.0421335723890632,0.0803218850031204,0.0458506011136235,"2006-05","2006-Q2",282600,-0.177282377919321,"2005-03"
2019-07-31,73083,"34285","FL","North Port-Sarasota-Bradenton","Sarasota County","Venice",2261,288900,0.0048695652173913,0.00208116545265349,-0.00447966919365955,0.0592971843427608,0.0407331230315715,"2006-04","2006-Q2",345500,-0.163820549927641,"2005-03"
2019-07-31,84540,"60504","IL","Chicago-Naperville-Elgin","Kane County","Aurora",2262,213700,-0.00233426704014939,-0.0018682858477347,0.0229775011967449,0.048799537097562,0.0151866581488804,"2007-01","2007-Q1",218400,-0.0215201465201465,"2006-02"
2019-07-31,66211,"20109","VA","Washington-Arlington-Alexandria","Prince William County","Manassas",2263,289300,0,-0.0034447123665174,0.0324768022840828,0.0347306810929442,0.0616836541276504,"2006-02","2006-Q1",349600,-0.172482837528604,"2004-12"
2019-07-31,98092,"95307","CA","Modesto","Stanislaus County","Ceres",2264,303500,-0.00524418223533268,-0.00622134905042567,0.0626750700280112,0.0901704708285891,0.0794478194274684,"2006-05","2006-Q2",365400,-0.169403393541325,"2005-03"
2019-07-31,58949,"02864","RI","Providence-Warwick","Providence County","Cumberland",2265,304800,0.0032916392363397,0.0132978723404255,0.0550363447559709,0.061368225155898,0.026961617967828,"2005-10","2005-Q4",316900,-0.0381823919217419,"2005-01"
2019-07-31,95056,"85718","AZ","Tucson","Pima County","Tucson",2266,467700,-0.00255918106206014,-0.00784896054306322,0.0225185832968955,0.0386070852623137,0.00635285951819942,"2007-05","2007-Q2",550100,-0.149790947100527,"2005-07"
2019-07-31,93598,"80920","CO","Colorado Springs","El Paso County","Colorado Springs",2267,355400,-0.00168539325842697,-0.00503919372900336,0.0493061706524948,0.0648355628687634,0.0355561105768005,"2019-03","2019-Q1",357300,-0.00531766022949902,"2019-02"
2019-07-31,91741,"77092","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",2268,224800,-0.00750551876379691,-0.00530973451327434,-0.0534736842105263,0.0965388298451813,0.0506165058279036,"2018-04","2018-Q2",240100,-0.0637234485630987,"2017-09"
2019-07-31,71793,"32114","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County","Daytona Beach",2269,112000,0.0108303249097473,0.0200364298724954,0.171548117154812,0.172695689770032,0.0727351319647953,"2006-09","2006-Q3",132300,-0.153439153439153,"2005-11"
2019-07-31,72797,"33756","FL","Tampa-St. Petersburg-Clearwater","Pinellas County","Clearwater",2270,213500,0.00565237870937353,0.0166666666666667,0.0611332007952286,0.119161755640006,0.0564367008281299,"2019-07","2019-Q3",213500,0,"2019-07"
2019-07-31,97789,"94583","CA","San Francisco-Oakland-Hayward","Contra Costa County","San Ramon",2271,977500,-0.00275453988981841,-0.00711020822752666,0.0209943597242532,0.0457465562317245,0.0543676043230379,"2019-03","2019-Q1",985200,-0.00781567194478278,"2018-11"
2019-07-31,84188,"59801","MT","Missoula","Missoula County","Missoula",2272,287700,0.00700035001750087,0.00208986415882968,0.0675324675324675,0.0600849997811208,0.0276133754745846,"2019-03","2019-Q1",288200,-0.00173490631505899,"2019-03"
2019-07-31,93302,"80226","CO","Denver-Aurora-Lakewood","Jefferson County","Lakewood",2273,395200,-0.000758533501896334,-0.0102679689456549,0.0211886304909561,0.0972310994622825,0.0665981311301438,"2019-03","2019-Q1",401400,-0.0154459392127554,"2018-12"
2019-07-31,81272,"53186","WI","Milwaukee-Waukesha-West Allis","Waukesha County","Waukesha",2274,224800,0.00357142857142857,-0.00266193433895297,0.0549038010323792,0.0513604885164127,0.0206183777725093,"2019-03","2019-Q1",226100,-0.00574966828836798,"2019-02"
2019-07-31,61777,"10301","NY","New York-Newark-Jersey City","Richmond County","New York",2275,554400,0.000360880548538434,-0.00929235167977126,0.0118634787369958,0.0768310531740242,0.0316182659738704,"2019-01","2019-Q1",575000,-0.0358260869565217,"2018-10"
2019-07-31,99541,"98059","WA","Seattle-Tacoma-Bellevue","King County","Renton",2276,576000,0.000868809730668983,-0.00518134715025907,-0.0152162762865447,0.0822264687583265,0.0497965304654273,"2019-01","2019-Q1",586600,-0.0180702352540061,"2018-01"
2019-07-31,61057,"08332","NJ","Vineland-Bridgeton","Cumberland County","Millville",2277,116100,-0.00428816466552316,-0.0300751879699248,-0.0373134328358209,0.016458585342388,-0.0187550043180221,"2007-02","2007-Q1",158100,-0.265654648956357,"2004-12"
2019-07-31,72389,"33060","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Pompano Beach",2278,251500,0,-0.0082807570977918,0.048790658882402,0.1336849866925,0.0645880097899365,"2006-12","2006-Q4",260700,-0.0352896049098581,"2006-04"
2019-07-31,80076,"50010","IA","Ames","Story County","Ames",2279,191500,0.005249343832021,0.0105540897097625,0.0186170212765957,0.032879216786206,0.0279933763824129,"2019-07","2019-Q3",191500,0,"2019-07"
2019-07-31,59036,"03102","NH","Manchester-Nashua","Hillsborough County","Manchester",2280,233200,-0.00042863266180883,0.000858369098712446,0.0438675022381379,0.0661401960253674,0.0294216825287956,"2019-06","2019-Q2",233300,-0.00042863266180883,"2019-06"
2019-07-31,75108,"39042","MS","Jackson","Rankin County","Brandon",2281,192400,0.00365153886280647,0.00365153886280647,0.0653377630121816,0.0448532953939633,0.0281222414354527,"2019-07","2019-Q3",192400,0,"2019-07"
2019-07-31,94480,"84120","UT","Salt Lake City","Salt Lake County","West Valley City",2282,308200,0.00587467362924282,0.0188429752066116,0.11143166245943,0.110123480436032,0.0499489946513954,"2019-07","2019-Q3",308200,0,"2019-07"
2019-07-31,80713,"51501","IA","Omaha-Council Bluffs","Pottawattamie County","Council Bluffs",2283,96500,0.0104712041884817,0.0477741585233442,0.0298826040554963,0.0264286852202058,0.00995398718046925,"2019-07","2019-Q3",96500,0,"2019-07"
2019-07-31,95514,"88011","NM","Las Cruces","Dona Ana County","Las Cruces",2284,226900,0.00220848056537102,-0.00219876868953386,0.0548582054858206,0.03483074116083,0.00245685027357467,"2008-04","2008-Q2",229600,-0.0117595818815331,"2007-08"
2019-07-31,99254,"97404","OR","Eugene","Lane County","Eugene",2285,291300,0.00137504297009282,0.00240880935994494,0.0577342047930283,0.0789721378681887,0.0370305385384402,"2019-07","2019-Q3",291300,0,"2019-07"
2019-07-31,96228,"90744","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",2286,467100,0,0.0006426735218509,0.0466054223616401,0.0695096487685105,0.0467102817128875,"2007-01","2007-Q1",481600,-0.0301079734219269,"2006-05"
2019-07-31,89409,"72143","AR","Searcy","White County","Searcy",2287,132300,-0.000755287009063444,-0.00376506024096386,0.050833995234313,0.0234883668233345,0.0187232432882929,"2019-04","2019-Q2",132800,-0.00376506024096386,"2019-04"
2019-07-31,399546,"10075","NY","New York-Newark-Jersey City","New York County","New York",2288,1104100,-0.00126639529624604,-0.00567363112391931,-0.0807593039713596,-0.0178100506599709,0.0183422062638319,"2016-04","2016-Q2",1243000,-0.111745776347546,"2015-10"
2019-07-31,72238,"32812","FL","Orlando-Kissimmee-Sanford","Orange County","Orlando",2289,256600,-0.00116776956014013,-0.00426852929763291,0.0296950240770466,0.093394033938089,0.0427697424757174,"2006-09","2006-Q3",266000,-0.0353383458646617,"2006-04"
2019-07-31,72025,"32503","FL","Pensacola-Ferry Pass-Brent","Escambia County","Pensacola",2290,171500,0.00704638872577804,0.012396694214876,0.0592958616429895,0.120031551041297,0.0437157378044237,"2019-07","2019-Q3",171500,0,"2019-07"
2019-07-31,69774,"28211","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",2291,496800,-0.000603500301750151,-0.0166270783847981,0.035431429762401,0.0711586242632543,0.0430290363837742,"2019-02","2019-Q1",512500,-0.0306341463414634,"2018-11"
2019-07-31,99318,"97478","OR","Eugene","Lane County","Springfield",2292,276900,0.00398839738941262,0.0109529025191676,0.074088440651668,0.0819052214405609,0.0393703741029672,"2019-07","2019-Q3",276900,0,"2019-07"
2019-07-31,73134,"34491","FL","Ocala","Marion County","Summerfield",2293,194200,0.00465597516813244,0.0140992167101828,0.0583106267029973,0.0625270980500743,0.0278878214831324,"2006-09","2006-Q3",225000,-0.136888888888889,"2005-08"
2019-07-31,70679,"29708","SC","Charlotte-Concord-Gastonia","York County","Fort Mill",2294,331100,0.00090689238210399,-0.00271084337349398,0.0497780596068484,0.0520563821589488,0.0273901410808157,"2019-02","2019-Q1",335200,-0.0122315035799523,"2018-12"
2019-07-31,71899,"32250","FL","Jacksonville","Duval County","Jacksonville Beach",2295,370100,-0.000270124257158293,0.00162381596752368,0.00597988583854308,0.0583673246928993,0.0431405519145236,"2018-03","2018-Q1",373600,-0.00936830835117773,"2018-01"
2019-07-31,61181,"08807","NJ","New York-Newark-Jersey City","Somerset County","Bridgewater",2296,455600,-0.00415300546448087,-0.0121422376409367,-0.00654164849542085,0.0165989274667375,0.0098651063469819,"2006-02","2006-Q1",502300,-0.0929723272944455,"2005-01"
2019-07-31,66084,"19904","DE","Dover","Kent County","Dover",2297,198000,0.00763358778625954,0.0232558139534884,0.0481736368448915,0.032425088496401,-0.00150265761423485,"2009-07","2009-Q3",201000,-0.0149253731343284,
2019-07-31,70866,"30087","GA","Atlanta-Sandy Springs-Roswell","Dekalb County","Stone Mountain",2298,210100,0.000476190476190476,-0.00379326695116169,0.054718875502008,0.0769898492278711,0.0375667451492887,"2019-03","2019-Q1",211600,-0.00708884688090737,"2019-02"
2019-07-31,91316,"76227","TX","Dallas-Fort Worth-Arlington","Denton County","Aubrey",2299,245900,0.000406834825061025,0,0.014020618556701,0.0732310730719044,0.0495567661804688,"2019-02","2019-Q1",247300,-0.00566114031540639,"2019-02"
2019-07-31,62233,"11757","NY","New York-Newark-Jersey City","Suffolk County","Lindenhurst",2300,362300,0.0120111731843575,0.050754060324826,0.294853466761973,0.0470449676977183,0.0147668632411555,"2006-06","2006-Q2",396000,-0.0851010101010101,"2005-02"
2019-07-31,62170,"11590","NY","New York-Newark-Jersey City","Nassau County","Westbury",2301,500900,-0.00318407960199005,0.00461291616526274,0.0492249685798073,0.0661088440822761,0.0315089732892315,"2019-06","2019-Q2",502500,-0.00318407960199005,"2019-05"
2019-07-31,85856,"63010","MO","St. Louis","Jefferson County","Arnold",2302,168700,0.00178147268408551,0.00178147268408551,0.0458772473651581,0.042050842529795,0.00902765855311372,"2019-02","2019-Q1",169300,-0.00354400472533963,"2019-01"
2019-07-31,78759,"47802","IN","Terre Haute","Vigo County","Terre Haute",2303,114400,-0.00174520069808028,-0.00608166811468288,0.106382978723404,0.0425143990410108,0.0208163899513001,"2019-04","2019-Q2",115100,-0.00608166811468288,"2019-02"
